# zero shifted mathieu eigen value precision_digits=64 n=0
# u:=q^2, m:=a, d:=0
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0
0.048828125,-2.4285122272287988813072232552689183788342240362023603124305115174e-2,0,-2.4285122272287988813072232552689183788342240362023603124305115174e-2,0,0,0
0.0498046875,-2.4768223977886176922743960527568984602085959462990409475097835925e-2,0,-2.4768223977886176922743960527568984602085959462990409475097835925e-2,0,0,0
0.05078125,-2.5251224861800951523619507212316235987402798529069063806861269636e-2,0,-2.5251224861800951523619507212316235987402798529069063806861269636e-2,0,0,0
0.0517578125,-2.5734124990436766747719156113888413992189810235282282699848223812e-2,0,-2.5734124990436766747719156113888413992189810235282282699848223812e-2,0,0,0
0.052734375,-2.6216924430124848159413315231150466777801680344853530938252250551e-2,0,-2.6216924430124848159413315231150466777801680344853530938252250551e-2,0,0,0
0.0537109375,-2.6699623247123305890549984730679630395428824326994551980389812591e-2,0,-2.6699623247123305890549984730679630395428824326994551980389812591e-2,0,0,0
0.0546875,-2.7182221507617247550860355955195963315960941605850685013913594428e-2,0,-2.7182221507617247550860355955195963315960941605850685013913594428e-2,0,0,0
0.0556640625,-2.7664719277718890914187965879644302439148480074490815904738283024e-2,0,-2.7664719277718890914187965879644302439148480074490815904738283024e-2,0,0,0
0.056640625,-2.8147116623467676381085267164185087328862906549978059844016517890e-2,0,-2.8147116623467676381085267164185087328862906549978059844016517890e-2,0,0,0
0.0576171875,-2.8629413610830379218319915160119472687056025484165871745104052373e-2,0,-2.8629413610830379218319915160119472687056025484165871745104052373e-2,0,0,0
0.05859375,-2.9111610305701221575831519584697914546917854738976718176312045351e-2,0,-2.9111610305701221575831519584697914546917854738976718176312045351e-2,0,0,0
0.0595703125,-2.9593706773901984281678060074541660207390608911653779458166301861e-2,0,-2.9593706773901984281678060074541660207390608911653779458166301861e-2,0,0,0
0.060546875,-3.0075703081182118415509621435824731172054718856062268408710494920e-2,0,-3.0075703081182118415509621435824731172054718856062268408710494920e-2,0,0,0
0.0615234375,-3.0557599293218856661105566113281873413466965869724703414134971191e-2,0,-3.0557599293218856661105566113281873413466965869724703414134971191e-2,0,0,0
0.0625,-3.1039395475617324438509728180467375397571656143264497749636399950e-2,0,-3.1039395475617324438509728180467375397571656143264497749636399950e-2,0,0,0
0.0634765625,-3.1521091693910650816296684991512071336595975906445648448126893340e-2,0,-3.1521091693910650816296684991512071336595975906445648448126893340e-2,0,0,0
0.064453125,-3.2002688013560079204500639511011971958601392326823803623564759806e-2,0,-3.2002688013560079204500639511011971958601392326823803623564759806e-2,0,0,0
0.0654296875,-3.2484184499955077828736928234811415786658100720916180037928207265e-2,0,-3.2484184499955077828736928234811415786658100720916180037928207265e-2,0,0,0
0.06640625,-3.2965581218413449986044656511574565922985523651603916618240094445e-2,0,-3.2965581218413449986044656511574565922985523651603916618240094445e-2,0,0,0
0.0673828125,-3.3446878234181444082977454954507821277131493834202428158343463072e-2,0,-3.3446878234181444082977454954507821277131493834202428158343463072e-2,0,0,0
0.068359375,-3.3928075612433863456467847475816412682611234768891069408541391660e-2,0,-3.3928075612433863456467847475816412682611234768891069408541391660e-2,0,0,0
0.0693359375,-3.4409173418274175977989223264942715572919175025844185742075685850e-2,0,-3.4409173418274175977989223264942715572919175025844185742075685850e-2,0,0,0
0.0703125,-3.4890171716734623441537911746910333904551027597430882895044398604e-2,0,-3.4890171716734623441537911746910333904551027597430882895044398604e-2,0,0,0
0.0712890625,-3.5371070572776330735956371180832241968223752442369700308681569963e-2,0,-3.5371070572776330735956371180832241968223752442369700308681569963e-2,0,0,0
0.072265625,-3.5851870051289414802117018072555050799684253218138934861714870901e-2,0,-3.5851870051289414802117018072555050799684253218138934861714870901e-2,0,0,0
0.0732421875,-3.6332570217093093375484745961302674035147887601785087949881489125e-2,0,-3.6332570217093093375484745961302674035147887601785087949881489125e-2,0,0,0
0.07421875,-3.6813171134935793514574708379924875469272722001372678656092355616e-2,0,-3.6813171134935793514574708379924875469272722001372678656092355616e-2,0,0,0
0.0751953125,-3.7293672869495259915820471863898302011006042189088287134578972418e-2,0,-3.7293672869495259915820471863898302011006042189088287134578972418e-2,0,0,0
0.076171875,-3.7774075485378663015366180777593553479168839316483608848079621676e-2,0,-3.7774075485378663015366180777593553479168839316483608848079621676e-2,0,0,0
0.0771484375,-3.8254379047122706878294916419610180308015776864906626592058650612e-2,0,-3.8254379047122706878294916419610180308015776864906626592058650612e-2,0,0,0
0.078125,-3.8734583619193736875803978344365108083136542340397421337633250173e-2,0,-3.8734583619193736875803978344365108083136542340397421337633250173e-2,0,0,0
0.0791015625,-3.9214689265987847150836366076845710206477258387175567172979197630e-2,0,-3.9214689265987847150836366076845710206477258387175567172979197630e-2,0,0,0
0.080078125,-3.9694696051830987872676294383827064079638031086495461191425738907e-2,0,-3.9694696051830987872676294383827064079638031086495461191425738907e-2,0,0,0
0.0810546875,-4.0174604040979072281015134980297602670077243775394015994218579269e-2,0,-4.0174604040979072281015134980297602670077243775394015994218579269e-2,0,0,0
0.08203125,-4.0654413297618083519992741976805140652791096847067842078033504718e-2,0,-4.0654413297618083519992741976805140652791096847067842078033504718e-2,0,0,0
0.0830078125,-4.1134123885864181262717687494465464750076814690245610278569235682e-2,0,-4.1134123885864181262717687494465464750076814690245610278569235682e-2,0,0,0
0.083984375,-4.1613735869763808126768507672079975118166575114651124933383772949e-2,0,-4.1613735869763808126768507672079975118166575114651124933383772949e-2,0,0,0
0.0849609375,-4.2093249313293795881176637746870853117367376102122194002974555547e-2,0,-4.2093249313293795881176637746870853117367376102122194002974555547e-2,0,0,0
0.0859375,-4.2572664280361471445390297989517146771888536717944171288419937381e-2,0,-4.2572664280361471445390297989517146771888536717944171288419937381e-2,0,0,0
0.0869140625,-4.3051980834804762680717179998289549281212203974600334688608543175e-2,0,-4.3051980834804762680717179998289549281212203974600334688608543175e-2,0,0,0
0.087890625,-4.3531199040392303974742375189033017343335764414993292538230533496e-2,0,-4.3531199040392303974742375189033017343335764414993292538230533496e-2,0,0,0
0.0888671875,-4.4010318960823541619216584240502908597286211309468891167120691000e-2,0,-4.4010318960823541619216584240502908597286211309468891167120691000e-2,0,0,0
0.08984375,-4.4489340659728838981908247751160517059965354312409363904563162001e-2,0,-4.4489340659728838981908247751160517059965354312409363904563162001e-2,0,0,0
0.0908203125,-4.4968264200669581472911844417086269087266799560572110968160167323e-2,0,-4.4968264200669581472911844417086269087266799560572110968160167323e-2,0,0,0
0.091796875,-4.5447089647138281305903213634351619123882798048199547309023188319e-2,0,-4.5447089647138281305903213634351619123882798048199547309023188319e-2,0,0,0
0.0927734375,-4.5925817062558682054831374546251437563431414929523080263698363138e-2,0,-4.5925817062558682054831374546251437563431414929523080263698363138e-2,0,0,0
0.09375,-4.6404446510285863006534933179554053824716700961437983754215037274e-2,0,-4.6404446510285863006534933179554053824716700961437983754215037274e-2,0,0,0
0.0947265625,-4.6882978053606343309769793427761491313441847278214810822605548015e-2,0,-4.6882978053606343309769793427761491313441847278214810822605548015e-2,0,0,0
0.095703125,-4.7361411755738185921133516226741623037183553502179290645029310593e-2,0,-4.7361411755738185921133516226741623037183553502179290645029310593e-2,0,0,0
0.0966796875,-4.7839747679831101348370304312518922348700971931064681155538575673e-2,0,-4.7839747679831101348370304312518922348700971931064681155538575673e-2,0,0,0
0.09765625,-4.8317985888966551191539227436080927166683778075373855880850598226e-2,0,-4.8317985888966551191539227436080927166683778075373855880850598226e-2,0,0,0
0.0986328125,-4.8796126446157851482526944819430723814894506792564915659793711173e-2,0,-4.8796126446157851482526944819430723814894506792564915659793711173e-2,0,0,0
0.099609375,-4.9274169414350275823384827954516128517789528479094387646308114244e-2,0,-4.9274169414350275823384827954516128517789528479094387646308114244e-2,0,0,0
0.1005859375,-4.9752114856421158323969037555885129986490340476721968095644320857e-2,0,-4.9752114856421158323969037555885129986490340476721968095644320857e-2,0,0,0
0.1015625,-5.0229962835179996339360763562812470310158855742130612777631350595e-2,0,-5.0229962835179996339360763562812470310158855742130612777631350595e-2,0,0,0
0.1025390625,-5.0707713413368553007542496531138181711659122421785435129079320395e-2,0,-5.0707713413368553007542496531138181711659122421785435129079320395e-2,0,0,0
0.103515625,-5.1185366653660959587804862543145644399356344738417149456734519655e-2,0,-5.1185366653660959587804862543145644399356344738417149456734519655e-2,0,0,0
0.1044921875,-5.1662922618663817600357221879540149896932611093086997312413339234e-2,0,-5.1662922618663817600357221879540149896932611093086997312413339234e-2,0,0,0
0.10546875,-5.2140381370916300767613904125090294667123876186500893192575527690e-2,0,-5.2140381370916300767613904125090294667123876186500893192575527690e-2,0,0,0
0.1064453125,-5.2617742972890256757626629102950129784235688197850555726883521409e-2,0,-5.2617742972890256757626629102950129784235688197850555726883521409e-2,0,0,0
0.107421875,-5.3095007486990308730132344036340987713504948029165978949080922918e-2,0,-5.3095007486990308730132344036340987713504948029165978949080922918e-2,0,0,0
0.1083984375,-5.3572174975553956685684392604453932106477199360991299141767983268e-2,0,-5.3572174975553956685684392604453932106477199360991299141767983268e-2,0,0,0
0.109375,-5.4049245500851678618333621076516675568046843772118256785550417988e-2,0,-5.4049245500851678618333621076516675568046843772118256785550417988e-2,0,0,0
0.1103515625,-5.4526219125087031472324720458396347289338739650559010031554491599e-2,0,-5.4526219125087031472324720458396347289338739650559010031554491599e-2,0,0,0
0.111328125,-5.5003095910396751903271801554389061040435717969364448850010538291e-2,0,-5.5003095910396751903271801554389061040435717969364448850010538291e-2,0,0,0
0.1123046875,-5.5479875918850856844275902017549570573541107712496917848802503026e-2,0,-5.5479875918850856844275902017549570573541107712496917848802503026e-2,0,0,0
0.11328125,-5.5956559212452743877445830819673196698446385901079892465610036437e-2,0,-5.5956559212452743877445830819673196698446385901079892465610036437e-2,0,0,0
0.1142578125,-5.6433145853139291411282466101554232549765585830303246561494925817e-2,0,-5.6433145853139291411282466101554232549765585830303246561494925817e-2,0,0,0
0.115234375,-5.6909635902780958664385337050169233653137921382635446335285850977e-2,0,-5.6909635902780958664385337050169233653137921382635446335285850977e-2,0,0,0
0.1162109375,-5.7386029423181885455939039276791236589885252258346318516335699744e-2,0,-5.7386029423181885455939039276791236589885252258346318516335699744e-2,0,0,0
0.1171875,-5.7862326476079991803435756123615209612006372839382161941429347219e-2,0,-5.7862326476079991803435756123615209612006372839382161941429347219e-2,0,0,0
0.1181640625,-5.8338527123147077328088885391210752584038974027308046069343732083e-2,0,-5.8338527123147077328088885391210752584038974027308046069343732083e-2,0,0,0
0.119140625,-5.8814631425988920468391502140021433346729249342979184620506066272e-2,0,-5.8814631425988920468391502140021433346729249342979184620506066272e-2,0,0,0
0.1201171875,-5.9290639446145377502272123461268466963263163646981845000242834431e-2,0,-5.9290639446145377502272123461268466963263163646981845000242834431e-2,0,0,0
0.12109375,-5.9766551245090481378298980421117824993236975825809121049943257948e-2,0,-5.9766551245090481378298980421117824993236975825809121049943257948e-2,0,0,0
0.1220703125,-6.0242366884232540356382745742022959672112213447454313351463834211e-2,0,-6.0242366884232540356382745742022959672112213447454313351463834211e-2,0,0,0
0.123046875,-6.0718086424914236458426413182009070131336964949217747826721264585e-2,0,-6.0718086424914236458426413182009070131336964949217747826721264585e-2,0,0,0
0.1240234375,-6.1193709928412723729369775991628152830272498635194585418894070087e-2,0,-6.1193709928412723729369775991628152830272498635194585418894070087e-2,0,0,0
0.125,-6.1669237455939726309074707254755625579557075947765452798216686513e-2,0,-6.1669237455939726309074707254755625579557075947765452798216686513e-2,0,0,0
0.1259765625,-6.2144669068641636315496204338747216140953204698317803094759491055e-2,0,-6.2144669068641636315496204338747216140953204698317803094759491055e-2,0,0,0
0.126953125,-6.2620004827599611539582923077216380455301820354791617963907355000e-2,0,-6.2620004827599611539582923077216380455301820354791617963907355000e-2,0,0,0
