# zero shifted mathieu eigen value precision_digits=64 n=13
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
7.62939453125e-6,6.4852285756375859695108883710991015660832415994597109663834233200e-4,6.4852285756375859695108881114802425152003591049242652638406615303e-4,3.8374133583654354849176853498755455861785800900544308373444038019e-6,2.8952391662725943030017514875879911607612705648973071685016491649e-5,0
1.52587890625e-5,1.2970489469286968447509465736204751014146389764002295970130450109e-3,1.2970489469286968447509442238868324151374775807975713701070013279e-3,7.6748458398147742292955349038677737176098122994017780092309063277e-6,5.7905884394004423150368757187279261878408340827504564569102325218e-5,0
3.0517578125e-5,2.5941108213552164202139974652136373550102661684496923694805749642e-3,2.5941108213552164202137848039163325502810941307639787555152107146e-3,1.5349768173699505445052610263698135814471480175188376109454987216e-5,1.1581617328204774327048600723894246392544025380141454848447367696e-4,0
6.103515625e-5,5.1882733550467432023045727652973389499980322184173908997228153930e-3,5.1882733550467432022853270909248616975269872592014540258518787467e-3,3.0699842337554693504703845728468049253032602004789482028327497455e-5,2.3164996629908133950534763275324163729145444488555718749653538626e-4,0
1.220703125e-4,1.0376753578201866739809938119627236223560054887654753718139771043e-2,1.0376753578201866738068421973356320683216094752217425438055653390e-2,6.1400908746756607922717041695217623984544821419740175018329658084e-5,4.6337042561195343791732721597683583499537524852084252217080132115e-4,0
2.44140625e-4,2.0754334778990120699432827334402659521515329296869819292871413435e-2,2.0754334778990120541881794231889411900914706276651370704329302039e-2,1.2280671466858059538850479753340849533263324134177866863077134756e-4,9.2702293592115814404078350408546888536213332264911434101185385541e-4,0
4.8828125e-4,4.1511981250313462325816164870724904703337229924374568554850132836e-2,4.1511981250313448079135308079693722978520027157759417450323330916e-2,2.4563302514978375859453098506041014107058360083471593492654870933e-4,1.8551751125898061333453107172626370398822167888180312881864364590e-3,0
9.765625e-4,8.3037218898118836301161436477997930923624467210360984418203461681e-2,8.3037218898117549227944001963325356093616310129299511812576920569e-2,4.9134449052140942464232378237077895567230999212917306577153959245e-4,3.7148744170124546824133679567592320617639867568818277692455078904e-3,0
0.001953125,1.6612754060832451495643135052168047750032078512368678278163085484e-1,1.6612754060820845404208045901906213032542055558684558148473456384e-1,9.8300319886548215680033079745781836634834716186548036765196869432e-4,7.4479036437525458225198765755964249076399595270841916957780551376e-3,0
0.0029296875,2.4927112014054437819956478995793451898006133709667967072077065087e-1,2.4927112013893126423880968753869830318218134563039897244139722402e-1,1.4749770422469693563265517085699195921959842684233095951543428251e-3,1.1199204373334870136919082568894992343212477538973423478552291956e-2,0
0.00390625,3.3246811341722212897034520339081293098845390045891367388058010487e-1,3.3246811340679533422583032829147310570610586992482361267331136463e-1,1.9672669432663238556099867801251066174395259478808795460174303831e-3,1.4968894279580805174470576949019062474232027240115625847309077941e-2,0
0.0048828125,4.1571867728543833572108408103658094169924762406265895607391728835e-1,4.1571867724113381972382040033776792719993837425931805956188688983e-1,2.4598738299602726492452795306933398488141597583490444249580005271e-3,1.8757092027687685833525024221803060925795026283895118562719962939e-2,0
0.005859375,4.9902296953135953582720348657550918892849669503695617260890240846e-1,4.9902296938697978866125853647325937823934946629513388990860677795e-1,2.9527986358530749245220769912685460567096040276097339127736958178e-3,2.2563917285046567314722672638879015191687646529473991060414849606e-2,0
0.0068359375,5.8238114889732122793745586964520961037525196376231086784671160239e-1,5.8238114850554446201855727482232802167684986689045525302681987431e-1,3.4460423000084783726509264629217089705683486113987163339453593985e-3,2.6389490732211200967181748713848908228420893344513587485444032364e-2,0
0.0078125,6.6579337510179461976991596144922373511920895199674365800825414423e-1,6.6579337417205213162728021037704503671654507455737155984129021370e-1,3.9396057670823868384532431119120377864963136880299266800282377454e-3,3.0233934074020908346535632578746224977283711676086150003037101030e-2,0
0.0087890625,7.4925980886244717946672745023256096088521336573924917815468869648e-1,7.4925980687072623137032707886209287731353518987486016286465368025e-1,4.4334899873762526947841849973214610597596111112843471627791194578e-3,3.4097370050880099362337996717867779987688396143320251720051888605e-2,0
0.009765625,8.3278061192247620999185551960505135711803635425609055632445376879e-1,8.3278060798675198169830416798301956789119069523365671682299012235e-1,4.9276959168912076677223659396096772929267072470110866069451002696e-3,3.7979922450197242716010616277112457875018988065414774451957904057e-2,0
0.0107421875,9.1635594708036966750026431326999577333806307940267240165278924582e-1,9.1635593979506614474014654930886883019276313156316807579280126386e-1,5.4222245173829461900603871673930905429906100916149126551644689636e-3,4.1881716117986160988340879584217554458305338843180882772787830361e-2,0
0.01171875,9.9998597822322752036408244985290834035411910136005642897286651494e-1,9.9998596544584547447949298291736707216374946478626606740606502148e-1,5.9170767564173757243892764283144242973901436868234393383992057291e-3,4.5802876970632588800609674150471593847093702405073586522149452650e-2,0
0.0126953125,1.0836708703637590221158848002557361939897110783751712276734760579e0,1.0836708489465834971675768392480146649762452381806664009578856906e0,6.4122536074270488736197089926146475117335985696918273036430820961e-3,4.9743532006829000522340948922851531468485650003956986124929103889e-2,0
0.013671875,1.1674107896810556467687234572262112752705481234728603568877659874e0,1.1674107551406610137211091062611099872852554216731794173368274729e0,6.9077560497683924866563093594299445637745667016155022906053060957e-3,5.3703809319680784111562784435988521954976515324043452131986595819e-2,0
0.0146484375,1.2512059035652256255673187083886775917978372161751103927630427313e0,1.2512058496823296617177351705886131802377981959842615690705526373e0,7.4035850687797493706658398786310377870876787341993253308686253509e-3,5.7683838108986909934063310965062109445864495989077714002903503943e-2,0
0.015625,1.3350563806659636841796868421353355498156681350858471799369878509e0,1.3350562990080403559612254813603467571869335824631053030194639408e0,7.8997416558402486394701548032416636301852121820974925531255970168e-3,6.1683748693698317903654811545791231055017281211753630842972720174e-2,0
